Track URI,Track Name,Artist URI,Artist Name,Album URI,Album Name,Album Release Date,Album Image URL,Disc Number,Track Number,Track Duration (ms),Track Preview URL,Explicit,Popularity,Added By,Added At,Artist Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1CytoXqGgiDQ2zlZ2myT2W,Pocketknife,spotify:artist:4mYY0UqYdvgdz60psupYBR,Buck Meek,spotify:album:2XPFEnQ9PcyWPIrJJnAkrX,Two Saviors,2021-01-15,https://i.scdn.co/image/ab67616d0000b273246adff1e53e5bf2c152e481,1,10,143194,https://p.scdn.co/mp3-preview/c327ae30d606f63379e38dad468fc43c5cd9cdb6?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,36,,2021-01-16T09:04:24Z,"alternative country,art pop,freak folk,indie folk,indie rock,small room",0.422,0.49,5,-7.771,1,0.0387,0.817,0.0258,0.338,0.131,86.238,4
spotify:track:04yK8zoe4lVbKGivWuWhUy,Dream Daughter,spotify:artist:4mYY0UqYdvgdz60psupYBR,Buck Meek,spotify:album:2XPFEnQ9PcyWPIrJJnAkrX,Two Saviors,2021-01-15,https://i.scdn.co/image/ab67616d0000b273246adff1e53e5bf2c152e481,1,6,233064,https://p.scdn.co/mp3-preview/ced40113e8387489bbbda47ef3b14b6e913e411f?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,37,,2021-01-16T08:54:23Z,"alternative country,art pop,freak folk,indie folk,indie rock,small room",0.442,0.236,4,-12.191,1,0.0367,0.907,0.067,0.106,0.184,111.259,4
spotify:track:1SxJd1Vye4Kdt7p3qqH8tW,Many Men,spotify:artist:6w1PsA3Lux2vlfaymj66w8,Tony Shhnow,spotify:album:4raKDuQkjbPIaeRBzOKOpY,Kill Streak,2020-12-21,https://i.scdn.co/image/ab67616d0000b2738500f36157ffad00ff3ce5e7,1,2,126171,https://p.scdn.co/mp3-preview/6cea57025ceac3c2008798bee573223596a2aca0?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,26,,2021-01-16T07:59:59Z,vapor trap,0.699,0.511,11,-10.645,0,0.225,0.0396,0,0.212,0.468,129.916,4
spotify:track:0VhE2J8chLtqwpTCXvRlOz,Scratchcard Lanyard,spotify:artist:7DlD7rLG9MKuvXtTeACzkO,Dry Cleaning,spotify:album:2kX2giY8yzT8QXLoeck0Ye,Scratchcard Lanyard,2020-11-19,https://i.scdn.co/image/ab67616d0000b273468f5df19494f27522e702f7,1,1,246600,https://p.scdn.co/mp3-preview/bec40d9754b6fbcf9aa9837d08471af0a85a1a21?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,47,,2021-01-15T11:05:29Z,"chamber psych,garage psych,uk post-punk revival",0.536,0.838,11,-5.011,0,0.038,0.00169,0.16,0.0787,0.78,151.441,4
spotify:track:6bJ3q64EPV7qTALwAUI5Ct,Give/Take,spotify:artist:4vAQ4M7vgItwBtmBTgRu48,Porridge Radio,spotify:album:4DN3XbB33kHTJA7HhI0RFI,Every Bad,2020-03-13,https://i.scdn.co/image/ab67616d0000b27330fea82d18d2674a91c00e4f,1,7,233346,https://p.scdn.co/mp3-preview/868f90d65f040f1ae86de28216bf8548df58d84d?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,44,,2021-01-15T10:52:31Z,"art pop,brighton indie,chamber psych,english indie rock,freak folk,garage psych,indie folk,indie rock,uk post-punk revival",0.572,0.809,5,-6.308,0,0.0298,0.0142,0.484,0.108,0.535,120.182,4
spotify:track:2cvBpyqeKbRCbomGBfa9PQ,Station Wagon,spotify:artist:4IeWU3NYBI9mISFVhzXG8f,shame,spotify:album:7hl54HF6Nykh5IDrbqhiJX,Drunk Tank Pink,2021-01-15,https://i.scdn.co/image/ab67616d0000b27317ceb0f6809c94057a76cb26,1,11,399453,https://p.scdn.co/mp3-preview/b06676d1a305621039178478a7d7bc7fa9f0a332?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,47,,2021-01-15T09:44:41Z,"chamber psych,english indie rock,indie rock,modern alternative rock,modern rock",0.353,0.625,9,-8.204,1,0.0576,0.176,0.153,0.105,0.0989,116.191,4
spotify:track:7HD9QJ22fNdxZa2NK0OV8P,March Day,spotify:artist:4IeWU3NYBI9mISFVhzXG8f,shame,spotify:album:7hl54HF6Nykh5IDrbqhiJX,Drunk Tank Pink,2021-01-15,https://i.scdn.co/image/ab67616d0000b27317ceb0f6809c94057a76cb26,1,4,191720,https://p.scdn.co/mp3-preview/6eb2d3998fdc8bfdf1c6073925051e339ecdbd96?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,50,,2021-01-15T09:09:37Z,"chamber psych,english indie rock,indie rock,modern alternative rock,modern rock",0.514,0.966,6,-4.064,0,0.0661,0.000203,0.0000155,0.14,0.82,96.83,1
spotify:track:0Jm9xATeCZ1QBVleE2qHYo,Born in Luton,spotify:artist:4IeWU3NYBI9mISFVhzXG8f,shame,spotify:album:7hl54HF6Nykh5IDrbqhiJX,Drunk Tank Pink,2021-01-15,https://i.scdn.co/image/ab67616d0000b27317ceb0f6809c94057a76cb26,1,3,287653,https://p.scdn.co/mp3-preview/a3654aa80a5a40858266c3e4005c5ea4eda62a7d?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,53,,2021-01-15T07:30:17Z,"chamber psych,english indie rock,indie rock,modern alternative rock,modern rock",0.188,0.941,7,-5.976,0,0.146,0.00485,0.0234,0.144,0.135,171.323,4
spotify:track:5sRgg8nw91OefgfuSpNihP,Alphabet,spotify:artist:4IeWU3NYBI9mISFVhzXG8f,shame,spotify:album:7hl54HF6Nykh5IDrbqhiJX,Drunk Tank Pink,2021-01-15,https://i.scdn.co/image/ab67616d0000b27317ceb0f6809c94057a76cb26,1,1,173573,https://p.scdn.co/mp3-preview/373c2c5927bf92aab6e27d4cfe37b4f3ce85c0fb?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,52,,2021-01-15T07:24:31Z,"chamber psych,english indie rock,indie rock,modern alternative rock,modern rock",0.49,0.817,2,-5.912,1,0.0272,0.0000849,0.0129,0.0962,0.369,99.335,4
spotify:track:2DtvQQfi0zPxF57blcwnkM,Soul Right,"spotify:artist:0Y4inQK6OespitzD6ijMwb, spotify:artist:5LhTec3c7dcqBvpLRWbMcf","Freddie Gibbs, Madlib",spotify:album:31KbO7WnDp2AjPdmRTJzdf,Bandana,2019-06-28,https://i.scdn.co/image/ab67616d0000b2733bf3b1061f9f703b0f6bf532,1,15,206266,https://p.scdn.co/mp3-preview/b69ee878d7362beb91c9378a3f7c59dc7e00c716?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,46,,2021-01-14T09:55:55Z,"alternative hip hop,hip hop,indiana hip hop,rap,southern hip hop,trap,underground hip hop,alternative hip hop,funk,hip hop,indie soul,psychedelic hip hop",0.597,0.831,1,-8.826,1,0.646,0.282,0,0.354,0.602,81.192,4
spotify:track:061wCEWR4rJnv0TjNdKWfz,Questions,spotify:artist:6AawJaQO4i99Be2A3w7BTW,Middle Kids,spotify:album:2ZqElZOGzd8toJXidUmlEX,Questions,2021-01-13,https://i.scdn.co/image/ab67616d0000b273912dbdbd9c7f41bbf9d8cfbf,1,1,173640,https://p.scdn.co/mp3-preview/3d3752ee1149d1faad7cad5e17d3e1e07235e6b8?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,39,,2021-01-14T09:37:50Z,"australian indie,australian pop,sydney indie",0.392,0.709,0,-6.047,1,0.0528,0.071,0.0000347,0.153,0.573,170.053,3
spotify:track:62u6vvAq58kuPlS6DHHEAk,Falling Forward,spotify:artist:5k9qBHdkzsibPmFJp1XIAt,Sweeping Promises,spotify:album:0Cwh78WfxUMb1P8a7tIxYm,Hunger for a Way Out,2020-08-14,https://i.scdn.co/image/ab67616d0000b273c6acd74bac9263d6c3bed607,1,6,147625,https://p.scdn.co/mp3-preview/5f8c0966465bc35667d21e925d99b6ad22f25a27?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,27,,2021-01-14T06:12:13Z,garage psych,0.487,0.651,4,-5.969,1,0.0368,0.115,0.0992,0.132,0.668,158.294,4
spotify:track:4bXsXIRPbTk783vfyA2oRe,Hunger for a Way Out,spotify:artist:5k9qBHdkzsibPmFJp1XIAt,Sweeping Promises,spotify:album:0Cwh78WfxUMb1P8a7tIxYm,Hunger for a Way Out,2020-08-14,https://i.scdn.co/image/ab67616d0000b273c6acd74bac9263d6c3bed607,1,1,141000,https://p.scdn.co/mp3-preview/79c6a4ec05a8e226f728774635414dc6b2adb0b4?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,40,,2021-01-14T05:56:40Z,garage psych,0.417,0.852,2,-6.811,1,0.0479,0.362,0.877,0.132,0.815,149.742,4
spotify:track:3GEiXzsobZYGrkjUsDkYGI,Blue,spotify:artist:5k9qBHdkzsibPmFJp1XIAt,Sweeping Promises,spotify:album:0Cwh78WfxUMb1P8a7tIxYm,Hunger for a Way Out,2020-08-14,https://i.scdn.co/image/ab67616d0000b273c6acd74bac9263d6c3bed607,1,3,179625,https://p.scdn.co/mp3-preview/2dd1c6c78d963b8240da7d73b939d32e7aaeb96e?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,34,,2021-01-14T05:44:28Z,garage psych,0.653,0.822,4,-5.73,0,0.0394,0.14,0.607,0.0896,0.786,104.13,4
spotify:track:0Mo27q9D6r2d5PofcZMdtl,Self-Inflicted Mental Terror,spotify:artist:2EwbxYWItpLOIDc3TFHve6,Gulch,spotify:album:4bfyHcprcCpzLWqgOsAu4r,Impenetrable Cerebral Fortress,2020-07-24,https://i.scdn.co/image/ab67616d0000b2731cb6da854742703d57690e07,1,3,129358,https://p.scdn.co/mp3-preview/02f641ea04a6c660fd9178e20c01da3647f186fd?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,40,,2021-01-14T05:23:35Z,metallic hardcore,0.229,0.978,2,-2.66,1,0.119,0.00000974,0.828,0.455,0.14,153.156,4
spotify:track:0UeMqEIsrWOtKMS2Y3j3Lu,Emptiness,spotify:artist:0eCB2pwtPnLywA4rxe4i4N,Gatecreeper,spotify:album:2NogIcQswwxbp1nlgfwgSw,An Unexpected Reality,2021-01-13,https://i.scdn.co/image/ab67616d0000b273da369e48e8eeafe87025d25f,1,8,665998,https://p.scdn.co/mp3-preview/3e98b97a65461e5ae1dbe791408b4cce937e4b71?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,44,,2021-01-14T05:13:03Z,"death metal,new wave of osdm,post-doom metal",0.231,0.728,6,-7.527,0,0.0466,0.0000048,0.869,0.167,0.15,93.595,4
spotify:track:0pVGrO9sRGKYLmxkgtNHsx,Get In The Robot,spotify:artist:610dMJUjtyxC9ZrS30iZrX,Ogbert the Nerd,spotify:album:6Q7Wzle43nLQjsnRkiCSGP,I Don't Hate You,2020-12-11,https://i.scdn.co/image/ab67616d0000b273d97adc68dd2f1cca009bf4c2,1,1,114380,https://p.scdn.co/mp3-preview/f00468f5df3c0c2bc49723e115b64c78f00ff1fa?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,28,,2021-01-14T05:00:34Z,midwest emo,0.492,0.91,11,-4.095,0,0.0339,0.000521,0,0.43,0.659,97.436,4
spotify:track:1c4A72tzEwnENQOXiEZQrO,Love It Grows,spotify:artist:7rAxGyWTTI799jQ63IMEer,Heather Trost,spotify:album:3mJlfBm0QlsHKGWCD0xA0o,Petrichor,2020-11-06,https://i.scdn.co/image/ab67616d0000b273b2e408cd02246b2c87b1787f,1,2,310132,https://p.scdn.co/mp3-preview/055171296037b209734afc487526b0d2d6cc43c9?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,25,,2021-01-13T08:21:59Z,,0.394,0.661,2,-7.447,0,0.0319,0.00579,0.0034,0.117,0.406,121.627,4
spotify:track:1vQd35R9XQhmThJqwlLBTv,So You're Leaving,spotify:artist:3dkbV4qihUeMsqN4vBGg93,Al Green,spotify:album:58eMx3QrTkiRmGGbSz2XL0,Let's Stay Together,1972,https://i.scdn.co/image/ab67616d0000b2732c3ecdbc368a97ad038f640c,1,3,175929,https://p.scdn.co/mp3-preview/81d09aa40e73d70cc7fbad47b6487d073acf8c7d?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,42,,2021-01-12T10:25:09Z,"classic soul,funk,memphis soul,quiet storm,soul,soul blues,southern soul",0.685,0.72,0,-6.3,1,0.0573,0.371,0.000708,0.0619,0.793,95.014,4
spotify:track:1SISd9iraXbspk012NVR0D,Holes,spotify:artist:2sBPVEeMBXKNsZtYaJixnJ,Woods,spotify:album:1hnWc6zlOY04KK5lAvk1m5,How to Survive In + In The Woods,2007-11-06,https://i.scdn.co/image/ab67616d0000b273183246708ddc9aee01b3e046,1,1,117093,https://p.scdn.co/mp3-preview/7adc1519068f2fa4a8d453a1cd87e4570cf69ce7?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,9,,2021-01-12T05:46:43Z,"alternative country,brooklyn indie,chamber pop,chamber psych,freak folk,garage psych,indie folk,indie rock,modern folk rock,neo-psychedelic,stomp and holler",0.68,0.441,0,-4.785,1,0.0432,0.894,0.00185,0.282,0.677,87.504,4
spotify:track:5kpsqtyZTWyGFtr5bifMbt,A Summer Long Since Passed,spotify:artist:0Cc6v6tsUT1FktqPQYXME3,Virginia Astley,spotify:album:19kfp7HHxQEFWuaJNTGas6,Hope In a Darkened Heart,1986-01-01,https://i.scdn.co/image/ab67616d0000b273a62cdc0087fadf6c9673ac16,1,8,277160,https://p.scdn.co/mp3-preview/e7fbd706f6acb83b506188ff8e4ef3f5a00a0be5?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,38,,2021-01-11T05:21:37Z,ambient pop,0.45,0.268,4,-15.611,1,0.032,0.947,0.758,0.519,0.116,111.438,4
spotify:track:2kY5YmjBs3d4YvNCtoAunc,Dim Recollection,"spotify:artist:7COf7QkYuPrzl1lVrR1sIE, spotify:artist:2d4DsLfaKstHsimzDw0LyM","James Elkington, Nathan Salsburg",spotify:album:6F16zkMjJgQRrgmR7BB1bd,Ambsace,2015-09-18,https://i.scdn.co/image/ab67616d0000b2730ed2f15e8199761cf0d7cc76,1,3,203551,https://p.scdn.co/mp3-preview/87d72746316c52726d748993e3634f740962d83c?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,14,,2021-01-09T21:53:16Z,"drone folk,american primitive,drone folk,freak folk,indie folk,kentucky roots",0.473,0.256,11,-11.707,0,0.0465,0.869,0.885,0.0978,0.151,95.282,4
spotify:track:3P1f3JZ6x7SOQPcliq1pjB,Invention #4,"spotify:artist:7COf7QkYuPrzl1lVrR1sIE, spotify:artist:2d4DsLfaKstHsimzDw0LyM","James Elkington, Nathan Salsburg",spotify:album:6F16zkMjJgQRrgmR7BB1bd,Ambsace,2015-09-18,https://i.scdn.co/image/ab67616d0000b2730ed2f15e8199761cf0d7cc76,1,2,183947,https://p.scdn.co/mp3-preview/5149ffe7ce7befb7d21aea218bd8d27530750c5e?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,16,,2021-01-09T21:51:05Z,"drone folk,american primitive,drone folk,freak folk,indie folk,kentucky roots",0.313,0.316,2,-13.616,1,0.0328,0.844,0.649,0.123,0.748,83.427,4
spotify:track:2z6NjZSQuQ8G26nP3jWixU,I Kiss the Flowers in Bloom,spotify:artist:6v8lYzIVcmeuPkoobFl7Dx,Close Lobsters,spotify:album:1ZFSavVBaORuqSKQ7gKmtD,Foxheads Stalk This Land,1987,https://i.scdn.co/image/ab67616d0000b273a03daea6f0a7ac32474b49c0,1,3,209813,https://p.scdn.co/mp3-preview/c5fe0eb184436f57db676e723158883eb242a394?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,25,,2021-01-09T09:12:14Z,"c86,dunedin sound,garage psych,jangle pop,scottish indie,scottish new wave,tape club",0.33,0.798,0,-9.911,1,0.0295,0.00116,0.251,0.0804,0.908,133.623,4
spotify:track:3eS1455bVYxlkk1a2GVTaQ,You Should All Be Murdered,spotify:artist:6EGQKKjGZOxDJ1iy7Pw25M,Another Sunny Day,spotify:album:0qqmFX3N1jydkGpnORVUhR,London Weekend,1993-01-01,https://i.scdn.co/image/ab67616d0000b2730eb86c6b9cb013739ef5436e,1,8,278440,https://p.scdn.co/mp3-preview/4dab20b7401bb417565e4778ab8cb37dd7a9962b?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,39,,2021-01-09T09:06:14Z,"c86,tape club,twee pop",0.417,0.905,5,-8.986,1,0.0315,0.000113,0.856,0.277,0.947,159.35,4
spotify:track:7qRK8fPW1Pu3TURMXwJJpb,Isn’t It,"spotify:artist:7oJ1EabmX7ejrie3NBzn0p, spotify:artist:5ENM4Vw9brkpcN51HtC8ga","Kacy & Clayton, Marlon Williams",spotify:album:2ih2y265Nk7ipR1RZDRniF,Plastic Bouquet,2020-12-11,https://i.scdn.co/image/ab67616d0000b273fad1123add46f2fb2a72f10c,1,1,124760,https://p.scdn.co/mp3-preview/b4e46d45004d19e43d737854d05705e2cb8a3d73?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,39,,2021-01-08T08:02:32Z,"alternative country,canadian americana,deep new americana,indie folk,new americana,saskatchewan indie,nz folk,nz pop,nz singer-songwriter",0.688,0.682,7,-7.267,1,0.0276,0.683,0.000441,0.205,0.639,102.955,4
spotify:track:7yLxY16xy4PKzgU06FJTZT,I'm Sorry,spotify:artist:59RNNqeEfkq3X5pfOQxZ3C,Hovvdy,spotify:album:5wLocbrsWTj9Gyvou5HQGs,I'm Sorry,2020-08-10,https://i.scdn.co/image/ab67616d0000b273c2eec90931a309a548667376,1,1,143837,https://p.scdn.co/mp3-preview/c2efefe96cb28021d75ad8cb195085046b518e5f?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,33,,2021-01-06T18:55:37Z,"austindie,bubblegrunge,indie punk,indie rock,lo-fi indie,small room",0.611,0.707,4,-3.162,1,0.047,0.175,0.0000621,0.295,0.598,159.841,4
spotify:track:5faD0zZ9fMa3J5ZN3lIWtp,Left Hand Path,spotify:artist:2pnezMcaiTHfGmgmGQjLsB,Entombed,spotify:album:5nrZejD99ZmAXrmrouIJcU,Left Hand Path,1990,https://i.scdn.co/image/ab67616d0000b273731794970611e9e768f5ae86,1,1,399093,https://p.scdn.co/mp3-preview/9704e088b5e8177f239b094cfefd7dd065d48075?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,46,,2021-01-06T18:40:59Z,"alternative metal,black metal,death 'n' roll,death metal,doom metal,metal,swedish death metal,swedish metal",0.166,0.927,7,-8.797,1,0.0736,0.00000394,0.651,0.344,0.219,131.984,4
spotify:track:04F42oEuKrRComYJfJuyVR,Backyard Boy,spotify:artist:3V0ZQW0dNuVaFtbVYgSI24,Claire Rosinkranz,spotify:album:4BXCJA3xYjgSk16CqK1Zrz,Backyard Boy (Stripped),2020-10-02,https://i.scdn.co/image/ab67616d0000b2735bc0561acb0b2ab653b081bc,1,2,129240,https://p.scdn.co/mp3-preview/e979fb4c0828941b4cf03ddc33c42cef0e62dd69?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,79,,2021-01-06T08:38:08Z,"modern indie pop,pop",0.817,0.635,5,-7.246,1,0.163,0.323,0,0.0738,0.454,138.015,4
spotify:track:4ArqR5yZdUgUpedBtay4pY,The Altitudes,spotify:artist:2KaOFH64b8IFQJyVthWLll,Marja Ahti,spotify:album:0gQBTQrcBpmaenrHTGRzix,The Current Inside,2020-05-15,https://i.scdn.co/image/ab67616d0000b273c78cfcf3383e5273d8b14e37,1,1,1209624,https://p.scdn.co/mp3-preview/52b25099c1046b95b1d1f7c95ee7b71a205fca13?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,3,,2021-01-06T08:37:46Z,"finnish experimental,modern electroacoustic",0.173,0.114,2,-23.764,1,0.0488,0.75,0.884,0.103,0.0286,139.173,4
spotify:track:3KZRkM7Uv0F2oCTUHAvv0a,Jim Cain,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,Bill Callahan,spotify:album:4bKHXqEVmt32YU7u51GIHB,Sometimes I Wish We Were An Eagle,2009-04-14,https://i.scdn.co/image/ab67616d0000b273c6588eca47e1b2c424f6c045,1,1,279253,https://p.scdn.co/mp3-preview/0932f37c4eac3332cd1d04f0c86104de30eb71a6?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,55,,2021-01-05T05:19:52Z,"alternative country,anti-folk,art pop,chamber pop,chamber psych,freak folk,indie folk,indie rock",0.697,0.298,2,-13.037,1,0.0286,0.462,0.782,0.107,0.561,106.429,4
spotify:track:5B2sCAtY7wegpzoWkilk3V,"10,000 Miles","spotify:artist:0Qi9Fcmn1DJAoG8Agf5ibb, spotify:artist:4LBdlNpHBD8dHPcVCrjSB6, spotify:artist:3kKgcBXTgyAZhXPV3AaSZc, spotify:artist:7K5Lm5dxoEwEpOS0Fc3l3s","Bonny Light Horseman, Eric D. Johnson, Josh Kaufman, Anaïs Mitchell",spotify:album:5OgTkrQuF1aL0FtsTi5KmV,Bonny Light Horseman,2020-01-24,https://i.scdn.co/image/ab67616d0000b27365229c854ebcf1009616ded3,1,10,184213,https://p.scdn.co/mp3-preview/dfa83fe2ee06242bcf00ea1b838b3c811c05691d?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,36,,2021-01-05T03:17:38Z,"alternative country,chamber pop,deep new americana,freak folk,indie folk,indie rock,new americana,stomp and holler,indie folk",0.394,0.258,2,-6.06,1,0.033,0.511,0.000036,0.114,0.197,98.607,4
spotify:track:17lBx44cu6JhILH7ifq6sI,The Roving,"spotify:artist:0Qi9Fcmn1DJAoG8Agf5ibb, spotify:artist:4LBdlNpHBD8dHPcVCrjSB6, spotify:artist:3kKgcBXTgyAZhXPV3AaSZc, spotify:artist:7K5Lm5dxoEwEpOS0Fc3l3s","Bonny Light Horseman, Eric D. Johnson, Josh Kaufman, Anaïs Mitchell",spotify:album:5OgTkrQuF1aL0FtsTi5KmV,Bonny Light Horseman,2020-01-24,https://i.scdn.co/image/ab67616d0000b27365229c854ebcf1009616ded3,1,3,260832,https://p.scdn.co/mp3-preview/3ac190e5410e9328cf037e7b284c2f089d8f4e36?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,53,,2021-01-04T10:25:19Z,"alternative country,chamber pop,deep new americana,freak folk,indie folk,indie rock,new americana,stomp and holler,indie folk",0.54,0.453,5,-7.336,1,0.0256,0.579,0.0197,0.113,0.571,137.897,4
spotify:track:6qgpDIbZZirfsfze6SV407,Walls of the World,spotify:artist:2d4DsLfaKstHsimzDw0LyM,Nathan Salsburg,spotify:album:2KsxcezzgHLuzZiCqgsmg1,Third,2018-07-20,https://i.scdn.co/image/ab67616d0000b2732d0cf67deb7be7e2a796716c,1,7,272512,https://p.scdn.co/mp3-preview/c15a9904d18134d02f774e12d6028147fc55b6d5?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,21,,2021-01-04T09:56:33Z,"american primitive,drone folk,freak folk,indie folk,kentucky roots",0.36,0.406,9,-9.995,0,0.0385,0.884,0.84,0.0945,0.321,141.221,3
spotify:track:4Xtk8PYmDQ8ONbpWUkYhUX,A Hovering,spotify:artist:2d4DsLfaKstHsimzDw0LyM,Nathan Salsburg,spotify:album:2KsxcezzgHLuzZiCqgsmg1,Third,2018-07-20,https://i.scdn.co/image/ab67616d0000b2732d0cf67deb7be7e2a796716c,1,5,206725,https://p.scdn.co/mp3-preview/bfe84b3c7c0b8521ea41178ef45732833b05ec76?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,21,,2021-01-04T09:50:30Z,"american primitive,drone folk,freak folk,indie folk,kentucky roots",0.449,0.198,8,-12.305,1,0.0949,0.839,0.847,0.106,0.463,199.576,3
spotify:track:6kaGe39Ws3MHHWxiV9DLbk,Landwerk I,spotify:artist:2d4DsLfaKstHsimzDw0LyM,Nathan Salsburg,spotify:album:6Wzo5msLvKSyvwckTIjRaU,Landwerk,2020-07-17,https://i.scdn.co/image/ab67616d0000b273f4fd1136af818948e8d0b17e,1,1,588163,https://p.scdn.co/mp3-preview/fbda1445597d00b876e2e6d841a880b3b20b18e9?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,27,,2021-01-03T20:48:58Z,"american primitive,drone folk,freak folk,indie folk,kentucky roots",0.479,0.143,8,-15.434,1,0.0302,0.946,0.851,0.353,0.308,135.672,4
spotify:track:6cmt9CRoK0KGcNg9Tpje53,Riot!,spotify:artist:3A5tHz1SfngyOZM2gItYKu,Earl Sweatshirt,spotify:album:66at85wgO2pu5CccvqUF6i,Some Rap Songs,2018-11-30,https://i.scdn.co/image/ab67616d0000b2732b688ab63b1a5f281cfdf451,1,15,66133,https://p.scdn.co/mp3-preview/b8a472045689959845c83042908c7e7122fa5064?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,66,,2021-01-02T10:48:55Z,"alternative hip hop,escape room,experimental hip hop,hip hop,rap,underground hip hop",0.489,0.624,4,-1.916,0,0.0344,0.834,0.347,0.325,0.574,167.108,4
spotify:track:0f1eoYvp23mGp0D9oizo7Y,EL TORO COMBO MEAL (feat. Mavi),"spotify:artist:3A5tHz1SfngyOZM2gItYKu, spotify:artist:1peoXq0RPx7czVoFjloeDQ","Earl Sweatshirt, MAVI",spotify:album:1RWgm4YvRL0YN1iX1Mto7b,FEET OF CLAY (Deluxe),2020-07-24,https://i.scdn.co/image/ab67616d0000b2731feefce1c62dd359260b9fbd,1,5,151860,https://p.scdn.co/mp3-preview/f5819de8ee9d12bf1c2882a6c6929aebb6f23326?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,42,,2021-01-02T10:46:17Z,"alternative hip hop,escape room,experimental hip hop,hip hop,rap,underground hip hop,alternative hip hop,indie hip hop,underground hip hop",0.443,0.87,10,-4.544,0,0.332,0.874,0.0000044,0.395,0.345,86.029,4
spotify:track:5yHPleNONoYu3Jbj16jtMp,Save,spotify:artist:3bg5rmICvmA8dmYVAdKGYH,Actress,spotify:album:5tDW2Im2auURmW8IOA8dQ1,Karma & Desire,2020-10-23,https://i.scdn.co/image/ab67616d0000b273b49431a7907a90c4d0ce0373,1,6,305693,https://p.scdn.co/mp3-preview/0050460b98e18cb03a768037fb282d0c08574305?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,31,,2021-01-02T02:14:24Z,"ambient,art pop,bass music,chamber psych,chillwave,deconstructed club,dub techno,electronica,escape room,experimental pop,float house,fluxwork,fourth world,future garage,hauntology,intelligent dance music,microhouse,ninja,outsider house,wonky",0.148,0.368,6,-20.714,0,0.0477,0.865,0.776,0.111,0.0398,84.619,4
spotify:track:0a45tGfbho1hL6BWPfRsC5,Human Highway - 2016 Remaster,spotify:artist:6v8FB84lnmJs434UJf2Mrm,Neil Young,spotify:album:3AjQ1rVWJOv20FBggHnD6R,Comes a Time,1978-10-04,https://i.scdn.co/image/ab67616d0000b27399b272870b0691a85b5a4f7b,1,6,189440,https://p.scdn.co/mp3-preview/e7033e4bd827b9696f25e4af720f09cc989c0c18?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,33,,2020-12-30T09:59:20Z,"album rock,canadian singer-songwriter,classic canadian rock,classic rock,mellow gold,permanent wave,rock,roots rock,singer-songwriter",0.525,0.325,7,-14.464,1,0.0273,0.467,0.0000103,0.103,0.557,160.207,4
